id,week,demand_uncertainty,algorithmic_control,shift_variability,worker_autonomy,schedule_notice_hours,income_volatility,turnover_risk,algoshift_index
1,27,0.24353161975576443,0.7923509317163364,0.3636913511717725,0.34704569169664556,2.1628124560415145,0.5717157274078479,0.3249338813283165,0.5604798448059134
2,45,0.27000067102187497,0.8806505270819944,0.5030637986442288,0.40996786061256424,41.451361330784565,0.450782516849087,0.47593665778463706,0.5387448078950084
3,31,0.8498989571901497,0.6266600894905989,0.5988534347225091,0.503123232808914,50.29530591354115,0.5877960342759322,0.3846587829489467,0.5941908277719317
4,43,0.5047230169144705,0.4656958069393606,0.38868081119904,0.6225684063760687,15.870622157163186,0.5830790084865686,0.46098724335082913,0.5051692478653934
5,1,0.5866307394191314,0.8870841806043859,0.5867891846004442,0.2711587876886755,26.244450379229885,0.49665594523993234,0.4926541781525731,0.6585333737833416
6,42,0.6378319717914348,0.7876361381265728,0.5284487831414219,0.6817689738110464,41.01167977413097,0.7135570558746377,0.3778836323591147,0.582656659105301
7,22,0.5779909187780724,0.5303709581368202,0.6043735844015695,0.5612675011003165,2.0,0.45732994806778693,0.48994232432264223,0.5856226817816075
8,48,0.8066402268674031,0.5995903275688528,0.6909395168801776,0.11746087155164579,45.71970568983476,0.6182162556644029,0.5853156027950832,0.6704502241383342
9,46,0.5563499581384591,0.7265356306948251,0.6239503019625826,0.6295963585411724,28.08604488734842,0.6265512337090504,0.42749551933039137,0.5922464423992708
10,41,0.5859991168017348,0.8223383279284848,0.5867577925562076,0.5810968490675975,47.35327810420502,0.5472568239141462,0.48185812000510475,0.5816395376226904
11,32,0.2718876920242532,0.5841230175143308,0.42230370964810193,0.5199685173150942,33.55012375373927,0.5292711262500847,0.34257652914741005,0.46271035685928813
12,15,0.6961542814188214,0.7888224282044599,0.6204924832527576,0.4210685277670188,26.086365856887774,0.6863697263876916,0.4571625200408648,0.6668374662418214
13,31,0.47705740941722385,0.651634185618913,0.4733784427712682,0.47599350013943115,26.34000860861628,0.3322838455693278,0.3002390349016066,0.5114640700990757
14,45,0.6939540379750379,0.812511046076813,0.40801287652330237,0.6396280179102827,30.537603555520267,0.6089035498657612,0.3502719028183704,0.5821441095816928
15,47,0.5956335044073549,0.7252653819414953,0.5637982399495172,0.3729836170791743,43.33542442487189,0.5461810242685265,0.47847853403647805,0.5904611923568982
16,40,0.39957889673778907,0.7621942761229371,0.34804969358580706,0.0945158056710553,34.61494899671602,0.42186365922348784,0.34432767005407994,0.5446426094589536
17,3,0.7381821470545042,0.600586444122509,0.6889010255380141,0.6467796455153957,29.85262330904601,0.6205458230583784,0.46919426030959077,0.6093660260620588
18,22,0.6562950178037978,0.5389221821360346,0.48333386317628313,0.0887945430532036,65.44034322116498,0.5525885646076885,0.4736872577057912,0.5507726191349673
19,2,0.5098374455325169,0.40280897122370735,0.45931210854231946,0.21954030880828293,36.040791354271704,0.44960549871794375,0.40658042252975896,0.5037948399786134
20,24,0.36462213726599246,0.6280196408135236,0.4643893708321562,0.33186251890152696,61.369758874986985,0.3743976058883381,0.4169940082557386,0.4637346407640701
21,34,0.49505326121563575,0.8524140669525286,0.6489896654038572,0.3150817597497962,43.434630058833626,0.44095041685337694,0.3299158451946078,0.5954068323534915
22,49,0.3730415249079662,0.858300330760554,0.44417689547103806,0.48827861299543207,2.0,0.4501302397910203,0.29317951255348396,0.5776359380400808
23,18,0.6288515129694682,0.5925564975770049,0.4819444960354659,0.7319553139243928,37.12599015074658,0.4631831091104486,0.31163617970408375,0.49814773457075134
24,13,0.24097734624745154,0.654379032374598,0.31151415735114185,0.7154330936519563,34.85556891939096,0.34762956300269665,0.1825659650548443,0.39123282442825535
25,20,1.0,0.5814656580410521,0.6913923847868313,0.3966051316631329,15.525985256332248,0.7372223421928938,0.5633257083367149,0.7262808889307948
26,21,0.7173131141355142,0.6300122993141628,0.4913117211497351,0.37802109943941337,2.0,0.49490768270437774,0.4196015661113909,0.6311494454948844
27,9,0.30786640181174074,0.8103672143700152,0.5345377124973022,0.8489236480178478,25.99788385363991,0.48865806335945694,0.36700949316345594,0.5036359591213595
28,12,0.6833945533624493,0.733893293874026,0.5928174148804269,0.15881760013045917,64.42964164494359,0.5237003378116951,0.45893730504528485,0.6028270188877949
29,9,0.550759940939881,0.41819345595345825,0.44887451602031553,0.44449142804350583,58.884361717336944,0.48810528119060137,0.3569132392082335,0.45155357115419203
30,17,0.3567316056886486,0.8568372133322619,0.3527369754238262,0.6178379187223382,23.47003686011842,0.38971935416285824,0.29217635001630043,0.5026856326306508
31,16,0.5471664654534268,0.5251835368055777,0.4687285210255354,0.2210825864247708,58.62916371578596,0.4494687435270552,0.4363284715214443,0.5047893258668819
32,29,0.5062881991962063,0.6903052882777385,0.463313000152456,0.41597484193016043,4.096091097379613,0.5084615312179206,0.4503029842630445,0.5965501095505524
33,31,0.23823549504271124,0.7573174180426339,0.3873769597623107,0.11992148304562515,70.71287532262859,0.29580276008508777,0.37154055921892987,0.4512542019322172
34,4,0.4625192051775806,0.6523398684257359,0.4964813969718779,0.153790881158312,54.324937258528564,0.48382056564093145,0.39086709427386973,0.5350325378641213
35,50,0.6716498222928234,0.8007680261063719,0.5812058340107872,0.19312189370868907,63.857958132243986,0.36477775047152894,0.48491377829306925,0.591751065554762
36,36,0.6132775324967487,0.4528318282863613,0.3687817111633319,0.5648707660915231,27.590686225501837,0.5413670953941341,0.41977546045975594,0.4994968823154419
37,22,0.5045999494646812,0.8504154720394695,0.5771943845686425,0.4137006216585318,50.5540768845332,0.5647204865985049,0.34550217988589976,0.5773282354937657
38,21,0.48210881561914054,0.4387258033905171,0.398503592344294,0.1086566575799952,19.560902344629753,0.4737782704809119,0.4353287532141557,0.5384069064712553
39,30,0.6641013928896816,0.46660105171071004,0.5121302504943195,0.14865628445967943,58.95417439224479,0.5324017293483619,0.5176933440579832,0.546595475767342
40,20,0.2804510576542931,0.5964350815531394,0.3527160768082234,0.5284571403750727,13.121955687496694,0.5193537155632292,0.3609062506606477,0.48426050460784514
41,16,0.7330769382705258,0.5005429403938012,0.37685270430469536,0.286697715066563,21.769678268121574,0.506899232221712,0.33589733141993183,0.5633707283206585
42,46,0.5995026110933277,0.7634446899252341,0.5933710453444786,0.3809455387288825,23.097195402268767,0.5617678023134186,0.5642309314228158,0.642419712415406
43,43,0.25610560503972357,0.7426731049620968,0.3207872700425523,0.18477125297103014,43.48727114013029,0.257893624093472,0.33183496777251154,0.46511620081235117
44,48,0.8616951063170845,0.645276803098105,0.7271288493061707,0.14598846842765198,9.697186021523377,0.8549874462956834,0.6164372298734994,0.7778278666481444
45,5,0.6494931780420534,0.4985345401016984,0.47036537184671173,0.5993358462752197,16.222977688849603,0.5758470564648411,0.3661555935880414,0.5463008819614593
46,8,0.6295157332430762,0.6911250709157717,0.4247005982898171,0.2377539965691271,46.16721158152177,0.5435194474817306,0.38689038614260535,0.5690039182476769
47,46,0.38644357203353447,0.5540865460640696,0.33883714695173195,0.6749424954153154,62.07796813876901,0.3303262532097539,0.21137207195370153,0.36630028168941886
48,36,0.8023232711249624,0.8788573813193459,0.5827139095438484,0.5395067101493879,24.473883466667864,0.5742055179617183,0.4590193458586263,0.6720633067624671
49,14,0.7519390842557622,0.5359212105306882,0.5108395813174347,0.6416959565320072,47.565004314254296,0.492415708652066,0.2493262666486098,0.507785281225486
50,5,0.5397075114991589,0.377125737521144,0.38083328421582385,0.2556111833116013,65.4371043932317,0.5272014429266478,0.43619074109729894,0.4529181876461464
51,13,0.8006422088218512,0.762713517223593,0.765673958404114,0.5123011930836636,35.08005894138912,0.6828389389430528,0.4466905552485227,0.680780453897579
52,51,0.5871519884412033,0.48935341545212235,0.5134632956575791,0.5871963269599176,52.056245883564486,0.4760340700605008,0.3536612068990943,0.47542854684150976
53,14,0.3313630369265471,0.891390666111978,0.5018343700333873,0.4994895255335724,28.505929887577576,0.4133867398032102,0.34765312129987663,0.5457512578867125
54,22,0.6414027890552249,0.9663907226493572,0.5254097584365609,0.08494937890341123,36.26976414206648,0.47299232556707094,0.4483568770081247,0.6740445869618731
55,8,0.6861811975674446,0.776385583998264,0.5149799710541394,0.07644576609863495,47.01160637244533,0.5791220270531277,0.44439073789562833,0.6394617069547671
56,46,0.5334274826483858,0.42238023078855497,0.3363810429629748,0.19593799104349385,20.0714574997073,0.4532375862121552,0.34043141325183524,0.5118925273946967
57,8,0.4994786326313196,0.7167021470572179,0.5272715368285387,0.3689410976159825,12.679051859940083,0.5659206437241093,0.45722791537673724,0.6122626428521963
58,19,0.620208283821207,0.8160569085322218,0.637920783485238,0.33125817855118217,2.0,0.7430167251264145,0.5192114381208245,0.7206225544602983
59,23,0.6857581771133885,0.813734219258677,0.5482660166122982,0.2817356820274858,32.92505308991581,0.6065488702181665,0.523066154994087,0.6590458143246395
60,15,0.3118847626390235,0.7457377800856768,0.253126194535629,0.2423363843466105,37.76646579508911,0.3974174063859676,0.3231849438795515,0.4813628578054307
61,36,0.7023551372525474,0.8736315752310767,0.6218638458689656,0.702998362133661,2.0,0.5826168221093018,0.3708418766735313,0.668307297339047
62,40,0.38877638320894936,0.841162660953256,0.49408275397192614,0.2039827911796165,38.4247766318541,0.4236165782165022,0.4297361196772164,0.5729379168208815
63,11,0.5729256807813834,0.8317806662764016,0.6047538809278945,0.4057666544336102,34.92198358777311,0.4896820210927465,0.3884339106762379,0.6098225231566587
64,32,0.7831604691145341,0.9510375129350424,0.7571038140127506,0.20990501709074771,47.94812226517658,0.5461068101743116,0.4314462417034684,0.7130054894039904
65,9,0.25431847048452355,0.5862425320168817,0.27189969337944553,0.5949711609670492,46.27644797302548,0.3312871972243897,0.16200607594794497,0.3664982903284313
66,12,0.677391006994787,0.8361652500781181,0.6225365031672837,0.26834745461367127,24.164425279585597,0.5175583115511977,0.4617760040595377,0.6746339142025984
67,49,0.3541874259917633,0.6143743295683054,0.45553087833090916,0.16102056344575785,36.601570769849495,0.4595522056014682,0.3873518644859641,0.5232420801589306
68,31,0.5923993547552346,0.46797968711352833,0.3551256486741621,0.3017128677391247,33.70572010113186,0.3142646913696091,0.3011633706285793,0.4819238860718914
69,1,0.365919915580145,0.7229934175636994,0.4105708598119524,0.5230277206592644,24.69431218753415,0.3566813307286408,0.3033706718819344,0.4944423422503481
70,47,0.59615998781204,0.7447745267032405,0.6240379335052261,0.0448376857741733,33.383427574261816,0.48038467543748686,0.4902431087687096,0.6527359337088021
71,40,0.6534512489678889,0.6849424782831711,0.6554412804177067,0.5822618897585983,50.20172084024507,0.5792801898068245,0.4566411898958885,0.5760537491373469
72,31,0.31703941730142277,0.7261520142505317,0.40781784898547996,0.3571293716019897,15.963789237859979,0.3992730317943031,0.4374075273998151,0.53469116192863
73,14,0.5714764096228134,0.5731684346070011,0.5546602829187237,0.3962565265822233,62.25797361385176,0.5363874226686038,0.4085283299455924,0.5159413663211443
74,27,0.5658557982694774,0.6671848957155534,0.5129546474629496,0.22230221451808438,18.677961533417978,0.5553436735711546,0.5165632801339306,0.6237553693075466
75,35,0.5196932468929373,0.9078843998732387,0.6968326964615317,0.22851777176334334,32.39446625525805,0.5347685356855817,0.5974333778584662,0.6792484050800833
76,44,0.41658864124085226,0.9193657586082646,0.6256870260579833,0.2004632264183389,31.325379270292064,0.622056382694628,0.5302502720071346,0.6602587079942858
77,13,0.31479471513505247,0.8036631600306974,0.4280457794963506,0.37010727294570983,8.762477144383556,0.457994192347735,0.4613175365561435,0.5716950349286442
78,10,0.38549805406075055,0.8025077628165581,0.532631780723674,0.4155616529926266,29.74241212242992,0.4370328428910419,0.30223148526774873,0.5506725142691831
79,29,0.5229862980951373,0.6086322459968229,0.44092819806733863,0.5773963685435902,23.118020309998315,0.5178268727423379,0.37016051144553075,0.5258405171525461
80,10,0.3938434589356401,0.8143321363350536,0.5671536318240828,0.0735133395147752,55.386464136920694,0.47679718505309465,0.49610920601539854,0.5833989893060553
81,17,0.6011519647147335,0.5446998824396138,0.4835766601149134,0.2183678865497543,19.39003206114461,0.5032180448760808,0.3947718702445205,0.5837232618902342
82,30,0.42344319395970775,0.6129228505266797,0.37785643959898557,0.17583047893346365,9.254212456975518,0.41067948284075617,0.38731074024683537,0.5550427764664748
83,23,0.4446131824067495,0.8010996363906592,0.6210136820963934,0.324391084499666,16.72099654413155,0.5049460380409019,0.4995216499884082,0.6314555052793464
84,20,0.4461372433717441,0.6182245681318128,0.5121116776203651,0.2918155747950551,3.9820373478706514,0.6019093243244111,0.4353769661670923,0.6051813632278215
85,47,0.6297419199241181,0.8474175273841617,0.6212181683062936,0.47548306711014027,2.0,0.7306908346860862,0.40931568633190996,0.6980265083739727
86,50,0.5739122188959284,0.5954802853570692,0.5161080698520121,0.2277235769155053,38.726160093190245,0.5718260846760809,0.4397596055166645,0.5763739586629599
87,37,0.43182487127137337,0.6272545401376205,0.38242293507484537,0.17735483480791428,34.29733350548582,0.49208115038837086,0.3404017340216617,0.528296562252654
88,3,0.9993324261603331,0.4875189676679271,0.6297197763297827,0.08179423672764573,50.719546922630904,0.484923458717214,0.41090304221989254,0.6384909429035152
89,5,0.27013868332813856,0.6139575426316236,0.407727131604956,0.08919842806171806,44.899645107645426,0.38379993403234236,0.3609332856411186,0.4843231127095876
90,18,0.6015906078048612,0.7614378875855372,0.5432438715694866,0.47523712355687864,23.322328310318767,0.5234044329903765,0.366832374505891,0.6013212239264075
91,35,0.42380028831981065,0.7214045608229049,0.5066420528190873,0.2633799486781127,14.628041795221755,0.4472468614854925,0.44311235722660214,0.5902250421343026
92,50,0.9736501774539679,0.6508161767110245,0.7006217762359038,0.4126813982432381,43.44998386069813,0.619518887700606,0.4686208598887888,0.6713179801096626
93,11,0.4543563298523402,0.688383784856801,0.44787367528346655,0.5954133019978325,28.450224082994453,0.45269146724867265,0.3774201426478416,0.5132468534064845
94,39,0.29936997594872466,0.3533321015108603,0.3080569298215445,0.4171866562793115,15.084111016775967,0.3503285738359008,0.2967772799163782,0.415986018066885
95,32,0.48373242566634195,0.5826201045128356,0.28675501737266884,0.7450514683254035,15.080114975383207,0.41218451570555864,0.3325056634073452,0.4621377493800926
96,6,0.298886555335779,0.8931528660708842,0.4698892333892969,0.5272085404615954,29.65245867938756,0.4681628816232258,0.3207287845808684,0.5338712571444161
97,2,0.6009712601039717,0.6814287633780749,0.5533337674960364,0.36137861040611613,28.161979547105553,0.5192615822375233,0.3897732095443932,0.5947249718289693
98,44,0.660844354713314,0.45123799655617014,0.6559415521408547,0.3889857420996602,27.237023751552883,0.552207924074062,0.42790564849548807,0.5830199075823693
99,20,0.5148226339430563,0.6104148458092825,0.532553788325908,0.8259147074901992,44.76607209745572,0.480499233824766,0.3083452501158277,0.4693188877232862
