id,week,demand_uncertainty,algorithmic_control,shift_variability,worker_autonomy,schedule_notice_hours,income_volatility,turnover_risk,algoshift_index
100,37,0.43211083958836577,0.7834179192724551,0.5035003419690023,0.2806794727778892,47.161913826513555,0.29687560365098886,0.3365347713854698,0.5258363552242117
101,21,0.47968777140422453,0.36073729254031034,0.4426780215481163,0.38087184674499236,56.500614745684274,0.45277003461250453,0.427480139344589,0.43878916514962785
102,18,0.48221237303202424,0.9586851260736693,0.6190245510589346,0.2956765609408549,23.696469773990877,0.5475600516761485,0.5065759020384147,0.6679841696470362
103,46,0.7038684280347802,0.8794188402708079,0.6946971717261355,0.31859455492291805,37.33179693828137,0.5548065731032255,0.5058550515339559,0.6831439009415677
104,6,0.45686913116747374,0.6614247991826688,0.47872512628123864,0.45116585936524206,20.68466867742508,0.46624635133873255,0.3331496965201207,0.5409690573113697
105,39,0.7113027896854042,0.7832620985684099,0.6328310321168739,0.15218645038787795,12.167733674094933,0.7162788652926392,0.5709840554194683,0.7366290134210669
106,32,1.0,0.5310485669074937,0.6531373520881512,0.5862364826005163,54.66826274435071,0.6487167545874714,0.40584692706812087,0.6042934674157738
107,31,0.4803673684067744,0.4209129738250818,0.5330056542314838,0.36651255012143225,5.967234820176831,0.6150911669136604,0.4847613250156236,0.5692157852035818
108,41,0.7257918482121055,0.41814939936920414,0.3740937338692097,0.4513266552998857,51.929646034627545,0.5430342260413853,0.4354909871184618,0.49213812593083395
109,25,0.8461457637596945,0.7847931187898673,0.6318626549503896,0.39266667692953594,35.122733677982445,0.6590122371223185,0.5100438662765338,0.6858018102527671
110,40,0.5490228510372896,0.8345816744394785,0.6006692710216225,0.22462510951937945,37.6820854670362,0.6961307502208374,0.56972480828819,0.6621956715153979
111,18,0.4081623589480978,0.8297836070245349,0.553549358786184,0.7097732783461018,23.219803954351107,0.6185422449500386,0.4479832045401671,0.5719471867352882
112,5,0.5861132069213065,0.648230844981335,0.5815804214043188,0.8017664347047211,17.264890998785717,0.5897561327624389,0.3838423329759914,0.5620711620788087
113,33,0.4065279457905,0.5619905935343098,0.48194181827230376,0.42774163450770747,25.504975744254278,0.4712510072407724,0.4308866122489824,0.5165591334090454
114,49,0.7517013898364029,0.7279818135371913,0.6418689663853675,0.11288084010956946,26.113449868860318,0.6384382861725317,0.4780334384695019,0.7013751586347485
115,10,0.7599591727616953,0.3130106101182045,0.43183439899292575,0.6312806854484084,52.79120029995488,0.49259352979713134,0.35584813403378385,0.4523354170215443
116,34,0.7552538602359117,0.3656546482251872,0.5381946428364,0.5124350784371597,29.451563017390864,0.7102423887576004,0.36863617682070193,0.5577706867595786
117,40,0.24243373828037912,0.7150898233675888,0.2304991298093237,0.267099163420874,20.365529794370538,0.3392544575339859,0.27771559038788446,0.47131865830485054
118,48,0.5324630828579936,0.8236424067854164,0.6140303970105251,0.19616774903971235,36.5994299337701,0.6167416828576142,0.55970203637094,0.654151545250956
119,30,0.43002295697506104,0.7873382220516816,0.5501160426805614,0.4118259522152045,43.10053810621702,0.3585169960270844,0.335574792857366,0.5323443128625821
120,37,0.516365201780024,0.6472645212334673,0.5430435278000948,0.14003936998591537,4.4218800052559,0.5001111354912169,0.3981349207444012,0.6315526460800571
121,23,0.5815896926713359,0.6711391896146323,0.5452264164663165,0.2751810793253714,41.247705147748256,0.5656863349189203,0.5438676359538585,0.596222386657456
122,37,0.20619266549168486,0.5392654052253392,0.31199035054277136,0.5370979642985586,21.8790539717911,0.37559390428552303,0.3582785186198275,0.4204216686980138
123,9,0.580865538256889,0.5586148381990383,0.4420379760318716,0.17174636396692908,41.14523068329399,0.4356981811021295,0.46614478619162925,0.545763584200829
124,8,0.42047029187021856,0.7798772049327638,0.5352591531620593,0.21543226665100632,28.858813287525415,0.4556025525397084,0.3502366936141099,0.5843314871868922
125,48,0.6362767154631191,0.8063101003374546,0.6845942463884634,0.3710047925974712,51.44832509328224,0.5342799930334338,0.42273789275502377,0.6178415411577528
126,49,0.5143942919886602,0.4789056280360737,0.34826374855670184,0.4349207476192249,48.940993546421886,0.3690223050560506,0.2582774323682752,0.43300677950068195
127,50,0.4049732006806781,0.9183117038951418,0.5844621494795711,0.5419854461883975,31.104886699683593,0.40637505426769194,0.3824729848515778,0.5721826286873516
128,10,0.6546771657322205,0.33750805446160553,0.38654988751212505,0.2370588509817249,23.074819056294682,0.43959322107761023,0.4443511609008852,0.522984821025671
129,1,0.6198435665513008,0.7406134779159971,0.5165159135632541,0.6284297200075971,13.033205407402772,0.5860730555734424,0.3682634502917923,0.6004028668456446
130,35,0.5674694393775542,0.8989173399213075,0.6098787184221275,0.8398368164976232,2.0,0.6490198064008649,0.37865127156602707,0.6391001969018754
131,23,0.7525164905471499,0.5199309720267266,0.45171137855838617,0.5395962108915939,35.321756148928415,0.4389380292577924,0.33579245740568986,0.5252681088953657
132,28,0.521930007129063,0.9112236194482903,0.5748704416451146,0.08200622395141648,2.0,0.652452168702114,0.4738418221452154,0.726029663810711
133,10,0.297207480668062,0.7318892217833025,0.3320152554205844,0.7009479272143659,22.185307729904782,0.3573927343657106,0.2224518241855084,0.44575934795072425
134,31,0.5389727602920602,0.600483819475028,0.3878987402415526,0.23509606446404568,19.230646810230972,0.4656780313849551,0.41800171390413654,0.5620523928470842
135,15,0.47219007448923733,0.9268101788425142,0.6087885460615838,0.4019872159996548,47.48042396379897,0.4474261364659487,0.4342892618756186,0.5915299900911027
136,42,0.6599417675952066,0.7708527564852946,0.4433564177835825,0.38854867288262795,34.73340966312769,0.41012108609231934,0.30292586616727496,0.570210945936934
137,24,0.5482779855292945,0.46415300943271454,0.4289078990745491,0.35759002852249133,13.858525477018304,0.5026706583824181,0.39300587231232403,0.5396864579738323
138,5,0.5925615290340793,0.7245923133642449,0.5409329785148679,0.6093198031366691,2.0,0.5447794688135887,0.38635782270448116,0.6121112597292484
139,20,0.7180196582894596,0.4616848026708653,0.4020471534080998,0.44330048362265084,18.69097172562245,0.45937578165690424,0.35315729208600827,0.5389534532497768
140,50,0.5959189759963245,0.8744347560298303,0.728674492744856,0.4485068253410204,27.935863410056868,0.6424348286327888,0.5445132694423168,0.6810237785614988
141,30,0.46315356436319743,0.5465670685429023,0.33503667233566714,0.6099426594484869,75.51829695223783,0.2976111988754431,0.2703995082467344,0.3662426809004232
142,30,0.8058670162783943,0.36094856030946654,0.5842619284292891,0.8382153669997795,39.393684141184465,0.6083525103903634,0.25652625834937676,0.4989457473269918
143,20,0.5768919111330135,0.7156502333861094,0.48321846642071026,0.08761157644352537,13.057010299550221,0.5964695174367475,0.4654291522315477,0.655568480285925
144,27,0.5157394684252582,0.46804903891848165,0.45858856460099223,0.5165045917862235,38.46253625061568,0.5242559068573541,0.3765860453851334,0.48504473336763854
145,36,0.7482759663088341,0.45267587447621527,0.5925443800123257,0.2763144515347411,13.916088170340574,0.6495894349093435,0.5688031092769621,0.6442055062114399
146,15,0.7672769779007105,0.40243260309638296,0.5020090423476055,0.2470813449135204,59.17591913658681,0.45315455783460235,0.4299297760583576,0.5218353343115735
147,14,0.25126346704474006,0.7502031481067686,0.41375408511736156,0.17797902302098362,33.730096081690846,0.3568567737570581,0.3809053789948452,0.5138189395185885
148,47,0.8875839560663298,0.8950055633992992,0.6784009526810726,0.3181688944367739,2.0,0.687031249394379,0.4587696343667957,0.7818434495986485
149,38,0.44200137575023324,0.8838006052312818,0.42489682629496456,0.42387874781150026,36.63780081240276,0.4971629163183974,0.3433008630934994,0.5568112894708547
150,32,0.718210149885605,0.7128030506703218,0.653862077411237,0.1699222799148359,12.556732449025294,0.5878203459325924,0.4897328019977287,0.7029359175003299
151,52,0.556574481177378,0.7092161771886868,0.50961471504689,0.732892550883063,42.07807260426979,0.5429840080973618,0.38225843993327185,0.5210939976737219
152,35,0.6066773612074261,0.6645666482731504,0.45283099547202577,0.6643848456787179,18.09438920950523,0.45288029487599407,0.3008927711888726,0.5380384595435855
153,41,0.45952313263915234,0.6286800736559854,0.4318286946005792,0.13903596020545433,37.28928590160576,0.44380003922263817,0.46410784932559696,0.5466482645862338
154,18,0.8459536057030937,0.8661483894085173,0.5265462010976764,0.5841718284360227,47.97492639294517,0.49624327284767905,0.3329192246271615,0.6070118236187227
155,31,0.5212833099013093,0.9042263890183122,0.5601840684904671,0.26143324601718565,3.3146315213257473,0.5716993509704846,0.43633077693570627,0.6856647718221327
156,1,0.5562413078691661,0.6875970425652372,0.6361432148177509,0.5279357297642772,38.04852757632017,0.6029853694728844,0.3485308717743541,0.5746603901610822
157,2,0.5769844259775447,0.683159689589927,0.4865303842234352,0.18304778431714583,33.95986701500844,0.578429613716053,0.43696594772341757,0.6022584959681988
158,8,0.8065516573682285,0.46782261964678884,0.5445062391148763,0.54704198284545,29.511419847173052,0.5744882442699488,0.4116425444206211,0.5714808655962892
159,12,0.4475616449989676,0.835219391369404,0.33600203488181424,0.36385880815382143,41.76548385464117,0.3247504665269212,0.260338513477935,0.5042359956517545
160,14,0.33225711198325086,0.7808527387611112,0.43960501962153364,0.3785281790572265,18.0253814800911,0.5109579182439303,0.3523122844090137,0.555009126272185
161,44,0.5752320187095803,0.8562612310173074,0.6869534179485068,0.7325296981664066,81.55294409914808,0.5163563672938495,0.3081306953080762,0.5171552807218563
162,33,0.4826336697220401,0.39458288283151394,0.40208210719115817,0.576734222316395,30.805896499036358,0.41099098327816586,0.26503653042578496,0.43602748889195214
163,11,0.5265031421766022,0.4156567514286305,0.3618143602757356,0.28514676505717057,54.12044182691428,0.3607893589777266,0.3707990110792887,0.44314952591809653
164,17,0.4244599685581868,0.7284562026918403,0.49190323933291913,0.14191253759943476,50.608664026648505,0.4224063234482387,0.4440889216684614,0.5465002479200951
165,10,0.6085517590241429,0.5361634651635597,0.5108229442234069,0.23806424199219434,54.27273232662681,0.4627403621250033,0.4338307120334231,0.5315380045624085
166,47,0.6216256237792173,0.874605856809238,0.645591912552885,0.23747733697300386,27.968684714376653,0.48168376803132756,0.48923324250591876,0.6722918314403297
167,22,0.6493276431420465,0.7496868327597483,0.6997669465097671,0.3127424708797484,17.884425970986335,0.5790610484413777,0.4108218362980665,0.6736378337109868
168,20,0.37073487833282825,0.5145074152650769,0.38450077426159956,0.30678896314731635,12.711039967376339,0.317183484313897,0.3275969110435756,0.4901421483165387
169,25,0.3311667460058123,0.7554904619370971,0.3950732047030518,0.18855955702219193,37.09443199851306,0.45691029311673603,0.352386166486097,0.5292767920458004
170,20,0.7975395182311733,0.565330154715909,0.6024908920083234,0.5580271075178663,46.94088072183932,0.5549529953736688,0.39179009404762966,0.5682556729607809
171,24,0.7333756289891376,0.8039359002325219,0.6745718524890975,0.8111762537590707,27.283568731786417,0.6084899194441156,0.4098341297904434,0.6245436184820838
172,16,0.5149330861324574,0.7259466416187071,0.4483368174482401,0.3198432111269143,18.054468623583645,0.5926537688498794,0.3919889989033389,0.598457265280763
173,40,0.8399571778975328,0.7631022549242813,0.5306514021975847,0.5368457954764341,16.901754869134233,0.5434837812836243,0.3942109929277322,0.6491851879273574
174,17,0.35264688606072103,0.31329790305999494,0.3126274403525261,0.41610343177618536,12.735775079923096,0.4661815574899031,0.38659349885721944,0.4431516555625977
175,47,0.2778454045003497,0.6633882057399044,0.5127558329759854,0.31671877958406297,32.61846078926817,0.45699050061684304,0.40631376843526956,0.5181377853534773
176,49,0.6558507781748179,0.6947205383677111,0.4997283021174433,0.5894145656797068,9.634993516070264,0.5451468163064446,0.38471199627369557,0.6008963231894389
177,45,0.4533633402933599,0.7756340691344533,0.33651380722097696,0.38832711998814856,30.265586988087275,0.3036428534687552,0.3441095314050117,0.5120347083945537
178,3,0.6018163017839278,0.8049525657162768,0.6645834522596356,0.3673235661699845,35.290867907811894,0.6294965879801865,0.41648299689377755,0.6435049472255652
179,32,0.644277273461913,0.6391453176339444,0.6174637596337653,0.5083052259160618,59.87481805042858,0.4580286030066363,0.45482174502157036,0.5379949170774184
180,38,0.6688519012552521,0.7724900590697124,0.3970323823600951,0.6429875594829484,7.085273056695566,0.5625656258427129,0.370249843248645,0.5986557628851267
181,39,0.5911571050770829,0.6505780053671529,0.492003137456473,0.7776425070663101,34.19039252204399,0.4568057790292345,0.351794454952975,0.5061706591765263
182,42,0.6866516670775505,0.937754349078285,0.7645391539601578,0.08959427496581553,44.374182920477345,0.6011805735122175,0.5296573415702068,0.7286096972946291
183,21,0.6108163277344348,0.8169960292203894,0.5302564451999833,0.2293518194979784,15.641295052511069,0.45029751181684285,0.4340675951045381,0.6494542651022991
184,10,0.45171420932922385,0.9106360720920359,0.5718247234008307,0.4114884674441566,50.43953342911992,0.35123371730720193,0.3075359504299544,0.550668911820087
185,42,0.5848183665527048,0.5126669606648449,0.44331041946290567,0.14153429912105073,52.40263300510598,0.46252980101332103,0.4551683242069116,0.5265006861496457
186,36,0.8813412035104733,0.7125251518995926,0.6823147795015844,0.5041930549413803,28.290921383112213,0.7210754735991178,0.4437406693268724,0.6858302522524491
187,42,0.4739649369764352,0.4239332286409062,0.4721078075506041,0.39327862260714086,48.77121379426814,0.41489691194814116,0.3531843324932567,0.4553776069470873
188,33,0.3438609103507033,0.5638105463308781,0.33074698012106274,0.21427717600830193,23.13464194064081,0.34358888347327865,0.37344309098499817,0.487704266393742
189,49,0.7728473615444982,0.45253639577619914,0.3909475966524348,0.3862594243800678,18.53047071332902,0.5511205898446438,0.36597308810634116,0.5641165104602026
190,39,0.718269813444238,0.7673285889249248,0.5796007674628868,0.3073304912712256,64.92903479078771,0.5078491038191681,0.30221590707108026,0.5803979220185989
191,23,0.5252332562871291,0.7014161524466875,0.45330841996882504,0.6166372201683367,40.80274679137544,0.40156508672686597,0.24528116348029116,0.4917033650910803
192,35,0.41078419647080777,0.5991850416358566,0.4037698038466136,0.35365306418768483,44.10968399600942,0.4883498474861102,0.35688889319902034,0.4876519683318542
193,24,0.2940327575278715,0.9314303879300746,0.4468377478934151,0.22653608348899099,22.61382286693802,0.48316489759530323,0.37519785578002063,0.5893595581896413
194,39,0.6125433390695529,0.7269999613298638,0.5069473230476336,0.4542620238530922,10.88646883934673,0.5755887397376017,0.42923365099327515,0.6224015985436926
195,25,0.5968314597414208,0.6165097478659395,0.48376307176323347,0.4621056094091383,22.074794227377886,0.403314965719001,0.3772079415114632,0.5506493134439072
196,31,1.0,0.48931848482702617,0.6652320301158002,0.5744807474779875,40.621443369632416,0.7690150644476309,0.5852465627339509,0.6495115846638269
197,9,0.8102414879476092,0.6492344704202837,0.5415958450722573,0.3115119734401452,35.7847366145045,0.5857715098562103,0.4863031618837433,0.6340311212554463
198,2,0.5003874540074891,0.45065716547838414,0.3609902483518383,0.5961255327847355,37.71150092527192,0.4026036751845361,0.2422636162161665,0.42746960787317806
199,48,0.5094736056948447,0.7000562185113536,0.41523812980518393,0.472827948805645,48.24505169719502,0.4440284038777027,0.3557533436875807,0.5017062824577264
200,17,0.4960748275935468,0.46258029890040875,0.38745242009243136,0.5539532742748601,30.49155582729609,0.44542543511054283,0.3747837452378714,0.4655328227265809
